image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
1006.pgm,Fixed-LSB-2,0.2,1141,0.002386,0.002308,True,0.059596,60.3787,0.999438,0.00005021,0.0000065289,0.017409,False,1.000000,True,0.327696,True,,
1006.pgm,Fixed-LSB-2,0.3,1714,0.002921,0.002447,True,0.087641,58.7037,0.999174,0.00006573,0.0000063916,0.015712,False,1.000000,True,0.323591,True,,
1006.pgm,Fixed-LSB-2,0.4,2287,0.002507,0.003062,True,0.116664,57.4614,0.998911,0.00009120,0.0000063765,0.019341,False,1.000000,True,0.321354,True,,
1006.pgm,Adaptive,0.05,143,0.003667,0.004152,True,0.003113,73.1993,0.999971,0.00000341,0.0000027210,0.013346,False,1.000000,True,0.338695,True,1.0438,0.2046
1006.pgm,Adaptive,0.1,286,0.004537,0.005570,True,0.006007,70.3443,0.999941,0.00000672,0.0000026254,0.022525,False,1.000000,True,0.339951,True,1.0438,0.2046
1006.pgm,Adaptive,0.2,573,0.003997,0.005045,True,0.011927,67.3654,0.999884,0.00001615,0.0000026019,0.042256,False,1.000000,True,0.342800,True,1.0438,0.2046
1006.pgm,Adaptive,0.3,859,0.004714,0.004687,True,0.017843,65.6162,0.999827,0.00002413,0.0000025964,0.060386,True,1.000000,True,0.346232,True,1.0438,0.2046
1006.pgm,Adaptive,0.4,1146,0.009595,0.009016,True,0.023727,64.3783,0.999772,0.00003525,0.0000025881,0.078207,True,1.000000,True,0.348775,True,1.0438,0.2046
1007.pgm,Fixed-LSB-1,0.05,280,0.003038,0.005551,True,0.005885,70.4335,0.999953,0.00000596,0.0000026271,0.041037,False,1.000000,True,0.285294,True,,
1007.pgm,Fixed-LSB-1,0.1,567,0.015628,0.011134,True,0.011932,67.3635,0.999905,0.00001518,0.0000026306,0.049248,False,1.000000,True,0.285662,True,,
1007.pgm,Fixed-LSB-1,0.2,1141,0.002704,0.002598,True,0.023580,64.4054,0.999815,0.00002984,0.0000025833,0.078125,True,1.000000,True,0.288848,True,,
1007.pgm,Fixed-LSB-1,0.3,1714,0.002604,0.002852,True,0.034907,62.7017,0.999725,0.00004661,0.0000025457,0.104481,True,1.000000,True,0.291452,True,,
1007.pgm,Fixed-LSB-1,0.4,2287,0.002535,0.002534,True,0.046611,61.4460,0.999634,0.00006789,0.0000025476,0.130168,True,1.000000,True,0.292831,True,,
1007.pgm,Fixed-LSB-2,0.05,280,0.003242,0.002600,True,0.015528,66.2195,0.999876,0.00000466,0.0000069323,0.029953,False,1.000000,True,0.283487,True,,
1007.pgm,Fixed-LSB-2,0.1,567,0.002543,0.002456,True,0.030279,63.3195,0.999761,0.00001048,0.0000066752,0.028144,False,1.000000,True,0.280699,True,,
1007.pgm,Fixed-LSB-2,0.2,1141,0.004788,0.003685,True,0.058721,60.4429,0.999540,0.00002609,0.0000064331,0.025615,False,1.000000,True,0.275858,True,,
1007.pgm,Fixed-LSB-2,0.3,1714,0.002757,0.002505,True,0.088099,58.6811,0.999313,0.00004698,0.0000064250,0.032727,False,1.000000,True,0.272518,True,,
1007.pgm,Fixed-LSB-2,0.4,2287,0.002891,0.002449,True,0.116908,57.4524,0.999090,0.00005941,0.0000063898,0.031231,False,1.000000,True,0.270987,True,,
1007.pgm,Adaptive,0.05,143,0.007452,0.004582,True,0.002991,73.3730,0.999975,0.00000304,0.0000026143,0.033627,False,1.000000,True,0.284835,True,1.0910,0.2876
1007.pgm,Adaptive,0.1,286,0.005258,0.004946,True,0.005793,70.5016,0.999950,0.00000610,0.0000025320,0.038106,False,1.000000,True,0.285355,True,1.0910,0.2876
1007.pgm,Adaptive,0.2,573,0.004317,0.008106,True,0.011683,67.4552,0.999899,0.00001609,0.0000025487,0.052444,True,1.000000,True,0.286857,True,1.0910,0.2876
1007.pgm,Adaptive,0.3,859,0.009730,0.005726,True,0.017537,65.6911,0.999851,0.00002408,0.0000025520,0.066760,True,1.000000,True,0.288450,True,1.0910,0.2876
1007.pgm,Adaptive,0.4,1146,0.005319,0.005434,True,0.023554,64.4101,0.999800,0.00003586,0.0000025692,0.088143,True,1.000000,True,0.291330,True,1.0910,0.2876
1008.pgm,Fixed-LSB-1,0.05,280,0.006669,0.003030,True,0.005753,70.5322,0.999992,0.00000827,0.0000025681,0.066584,True,1.000000,True,0.032598,False,,
1008.pgm,Fixed-LSB-1,0.1,567,0.018143,0.005766,True,0.011536,67.5104,0.999984,0.00001602,0.0000025431,0.086035,True,1.000000,True,0.033977,False,,
1008.pgm,Fixed-LSB-1,0.2,1141,0.005471,0.002778,True,0.023000,64.5135,0.999967,0.00003758,0.0000025197,0.111805,True,1.000000,True,0.034896,False,,
1008.pgm,Fixed-LSB-1,0.3,1714,0.003002,0.004122,True,0.034470,62.7564,0.999951,0.00005351,0.0000025138,0.187306,True,1.000000,True,0.037439,False,,
1008.pgm,Fixed-LSB-1,0.4,2287,0.002666,0.002561,True,0.046214,61.4831,0.999936,0.00007512,0.0000025259,0.255438,True,1.000000,True,0.040686,False,,
1008.pgm,Fixed-LSB-2,0.05,280,0.002928,0.003098,True,0.015259,66.2956,0.999979,0.00000608,0.0000068120,0.011250,False,1.000000,True,0.030944,False,,
1008.pgm,Fixed-LSB-2,0.1,567,0.007350,0.004501,True,0.029872,63.3782,0.999959,0.00001112,0.0000065855,0.053426,True,1.000000,True,0.031403,False,,
1008.pgm,Fixed-LSB-2,0.2,1141,0.004200,0.006870,True,0.057927,60.5020,0.999917,0.00002642,0.0000063461,0.111391,True,1.000000,True,0.032996,False,,
1008.pgm,Fixed-LSB-2,0.3,1714,0.003231,0.006437,True,0.086736,58.7488,0.999877,0.00004013,0.0000063256,0.145754,True,1.000000,True,0.033364,False,,
1008.pgm,Fixed-LSB-2,0.4,2287,0.002668,0.002627,True,0.116053,57.4842,0.999835,0.00004734,0.0000063431,0.165504,True,1.000000,True,0.033670,False,,
1008.pgm,Adaptive,0.05,143,0.006339,0.005793,True,0.003108,73.2064,0.999995,0.00000407,0.0000027165,0.014259,False,1.000000,True,0.031863,False,1.2249,0.4175
1008.pgm,Adaptive,0.1,286,0.004292,0.005177,True,0.005885,70.4335,0.999990,0.00000856,0.0000025720,0.057728,True,1.000000,True,0.033548,False,1.2249,0.4175
1008.pgm,Adaptive,0.2,573,0.007218,0.011626,True,0.011698,67.4495,0.999980,0.00001816,0.0000025520,0.105590,True,1.000000,True,0.036366,False,1.2249,0.4175
1008.pgm,Adaptive,0.3,859,0.005658,0.005280,True,0.017502,65.7000,0.999970,0.00002661,0.0000025468,0.092951,True,1.000000,True,0.036275,False,1.2249,0.4175
1008.pgm,Adaptive,0.4,1146,0.006033,0.006950,True,0.023499,64.4204,0.999960,0.00003537,0.0000025631,0.095565,True,1.000000,True,0.036918,False,1.2249,0.4175
1009.pgm,Fixed-LSB-1,0.05,280,0.004053,0.002656,True,0.005793,70.5016,0.999928,0.00022508,0.0000025863,0.500000,True,1.000000,True,0.511642,True,,
1009.pgm,Fixed-LSB-1,0.1,567,0.006758,0.003290,True,0.011653,67.4666,0.999852,0.00091820,0.0000025689,0.005014,False,1.000000,True,0.513909,True,,
1009.pgm,Fixed-LSB-1,0.2,1141,0.004076,0.004140,True,0.023438,64.4317,0.999702,0.00309798,0.0000025676,0.063514,True,1.000000,True,0.518750,True,,
1009.pgm,Fixed-LSB-1,0.3,1714,0.002732,0.002946,True,0.035238,62.6607,0.999556,0.00591142,0.0000025698,0.119765,True,1.000000,True,0.523407,True,,
1009.pgm,Fixed-LSB-1,0.4,2287,0.002798,0.002951,True,0.046722,61.4356,0.999413,0.00919831,0.0000025537,0.171819,True,1.000000,True,0.526930,True,,
1009.pgm,Fixed-LSB-2,0.05,280,0.006085,0.013951,True,0.012319,67.2251,0.999848,0.00005195,0.0000054995,0.500000,True,1.000000,True,0.507047,True,,
1009.pgm,Fixed-LSB-2,0.1,567,0.002861,0.003562,True,0.024902,64.1684,0.999696,0.00018900,0.0000054899,0.500000,True,1.000000,True,0.504473,True,,
1009.pgm,Fixed-LSB-2,0.2,1141,0.002918,0.002878,True,0.049189,61.2121,0.999389,0.00064505,0.0000053888,0.500000,True,1.000000,True,0.499969,True,,
1009.pgm,Fixed-LSB-2,0.3,1714,0.002572,0.002443,True,0.074219,59.4257,0.999085,0.00136860,0.0000054127,0.500000,True,1.000000,True,0.496109,True,,
1009.pgm,Fixed-LSB-2,0.4,2287,0.002537,0.002812,True,0.098994,58.1747,0.998792,0.00231695,0.0000054107,0.500000,True,1.000000,True,0.490839,True,,
1009.pgm,Adaptive,0.05,143,0.008106,0.004809,True,0.003006,73.3509,0.999959,0.00007848,0.0000026276,0.500000,True,1.000000,True,0.510968,True,1.0636,0.2441
1009.pgm,Adaptive,0.1,286,0.004795,0.005994,True,0.005885,70.4335,0.999921,0.00030624,0.0000025720,0.500000,True,1.000000,True,0.512255,True,1.0636,0.2441
1009.pgm,Adaptive,0.2,573,0.004281,0.004708,True,0.011882,67.3821,0.999839,0.00107624,0.0000025920,0.012734,False,1.000000,True,0.514645,True,1.0636,0.2441
1009.pgm,Adaptive,0.3,859,0.003829,0.005849,True,0.017497,65.7012,0.999763,0.00217027,0.0000025461,0.043621,False,1.000000,True,0.516820,True,1.0636,0.2441
1009.pgm,Adaptive,0.4,1146,0.006750,0.004711,True,0.023326,64.4525,0.999685,0.00354728,0.0000025442,0.074656,True,1.000000,True,0.519056,True,1.0636,0.2441
101.pgm,Fixed-LSB-1,0.05,280,0.002997,0.002506,True,0.005798,70.4978,0.999966,0.00001021,0.0000025885,0.500000,True,1.000000,True,0.150980,True,,
101.pgm,Fixed-LSB-1,0.1,567,0.003141,0.003479,True,0.011612,67.4818,0.999930,0.00001992,0.0000025600,0.500000,True,1.000000,True,0.153033,True,,
101.pgm,Fixed-LSB-1,0.2,1141,0.002911,0.003302,True,0.023509,64.4185,0.999857,0.00004177,0.0000025755,0.008448,False,1.000000,True,0.156955,True,,
101.pgm,Fixed-LSB-1,0.3,1714,0.003870,0.002919,True,0.034892,62.7036,0.999785,0.00006432,0.0000025446,0.042085,False,1.000000,True,0.162010,True,,
101.pgm,Fixed-LSB-1,0.4,2287,0.004635,0.003034,True,0.046834,61.4252,0.999711,0.00010500,0.0000025598,0.065846,True,1.000000,True,0.164737,True,,
101.pgm,Fixed-LSB-2,0.05,280,0.005256,0.006186,True,0.015182,66.3174,0.999905,0.00000602,0.0000067779,0.500000,True,1.000000,True,0.149081,True,,
101.pgm,Fixed-LSB-2,0.1,567,0.003874,0.002731,True,0.030477,63.2911,0.999806,0.00001505,0.0000067189,0.500000,True,1.000000,True,0.148897,True,,
101.pgm,Fixed-LSB-2,0.2,1141,0.002641,0.002862,True,0.059743,60.3679,0.999626,0.00003294,0.0000065451,0.500000,True,1.000000,True,0.147549,True,,
101.pgm,Fixed-LSB-2,0.3,1714,0.002535,0.002476,True,0.089488,58.6132,0.999442,0.00005542,0.0000065262,0.500000,True,1.000000,True,0.146569,True,,
101.pgm,Fixed-LSB-2,0.4,2287,0.002627,0.002667,True,0.117935,57.4144,0.999273,0.00007388,0.0000064460,0.500000,True,1.000000,True,0.145956,True,,
101.pgm,Adaptive,0.05,143,0.005463,0.004774,True,0.003082,73.2421,0.999979,0.00000358,0.0000026943,0.500000,True,1.000000,True,0.150613,True,1.0933,0.2909
101.pgm,Adaptive,0.1,286,0.004278,0.004636,True,0.005931,70.3998,0.999959,0.00000839,0.0000025920,0.500000,True,1.000000,True,0.151348,True,1.0933,0.2909
101.pgm,Adaptive,0.2,573,0.004181,0.006236,True,0.011963,67.3524,0.999920,0.00001845,0.0000026097,0.500000,True,1.000000,True,0.152727,True,1.0933,0.2909
101.pgm,Adaptive,0.3,859,0.003787,0.004481,True,0.017741,65.6411,0.999882,0.00002998,0.0000025816,0.008896,False,1.000000,True,0.154779,True,1.0933,0.2909
101.pgm,Adaptive,0.4,1146,0.003773,0.004191,True,0.023773,64.3699,0.999841,0.00004195,0.0000025931,0.025798,False,1.000000,True,0.157108,True,1.0933,0.2909
1010.pgm,Fixed-LSB-1,0.05,280,0.002541,0.002320,True,0.005910,70.4148,0.999928,0.00000845,0.0000026385,0.045719,False,1.000000,True,0.285110,True,,
1010.pgm,Fixed-LSB-1,0.1,567,0.002433,0.002368,True,0.011673,67.4590,0.999859,0.00001448,0.0000025734,0.063725,True,1.000000,True,0.287837,True,,
1010.pgm,Fixed-LSB-1,0.2,1141,0.002342,0.002291,True,0.023193,64.4772,0.999720,0.00002370,0.0000025409,0.095928,True,1.000000,True,0.293811,True,,
1010.pgm,Fixed-LSB-1,0.3,1714,0.002663,0.002353,True,0.034795,62.7156,0.999578,0.00004434,0.0000025376,0.116319,True,1.000000,True,0.298284,True,,
1010.pgm,Fixed-LSB-1,0.4,2287,0.002568,0.002295,True,0.046458,61.4602,0.999440,0.00006682,0.0000025392,0.132241,True,1.000000,True,0.301746,True,,
1010.pgm,Fixed-LSB-2,0.05,280,0.002721,0.002733,True,0.014674,66.4654,0.999823,0.00000307,0.0000065508,0.036693,False,1.000000,True,0.281281,True,,
1010.pgm,Fixed-LSB-2,0.1,567,0.003340,0.002603,True,0.028671,63.5563,0.999653,0.00000878,0.0000063208,0.039850,False,1.000000,True,0.280392,True,,
1010.pgm,Fixed-LSB-2,0.2,1141,0.003227,0.002593,True,0.058258,60.4772,0.999292,0.00002448,0.0000063823,0.047080,False,1.000000,True,0.278248,True,,
1010.pgm,Fixed-LSB-2,0.3,1714,0.002493,0.002316,True,0.086202,58.7756,0.998954,0.00005050,0.0000062866,0.057467,True,1.000000,True,0.277390,True,,
1010.pgm,Fixed-LSB-2,0.4,2287,0.002611,0.002410,True,0.115163,57.5177,0.998608,0.00007485,0.0000062944,0.064962,True,1.000000,True,0.276991,True,,
1010.pgm,Adaptive,0.05,143,0.004645,0.004778,True,0.003016,73.3363,0.999964,0.00000303,0.0000026365,0.039442,False,1.000000,True,0.283732,True,1.0043,0.0655
1010.pgm,Adaptive,0.1,286,0.003561,0.003585,True,0.005895,70.4260,0.999928,0.00000610,0.0000025765,0.049385,False,1.000000,True,0.285662,True,1.0043,0.0655
1010.pgm,Adaptive,0.2,573,0.003313,0.003747,True,0.011790,67.4157,0.999856,0.00000932,0.0000025720,0.070294,True,1.000000,True,0.288725,True,1.0043,0.0655
1010.pgm,Adaptive,0.3,859,0.007991,0.004272,True,0.017934,65.5940,0.999782,0.00001539,0.0000026097,0.087925,True,1.000000,True,0.292586,True,1.0043,0.0655
1010.pgm,Adaptive,0.4,1146,0.004924,0.004134,True,0.023671,64.3886,0.999713,0.00002246,0.0000025820,0.103348,True,1.000000,True,0.295803,True,1.0043,0.0655
1011.pgm,Fixed-LSB-1,0.05,280,0.002747,0.002397,True,0.005925,70.4036,0.999988,0.00001151,0.0000026453,0.007562,False,1.000000,True,0.100980,True,,
1011.pgm,Fixed-LSB-1,0.1,567,0.002706,0.003044,True,0.011897,67.3765,0.999975,0.00003936,0.0000026227,0.030415,False,1.000000,True,0.101746,True,,
1011.pgm,Fixed-LSB-1,0.2,1141,0.002652,0.002498,True,0.023488,64.4223,0.999952,0.00012845,0.0000025732,0.072629,True,1.000000,True,0.103156,True,,
1011.pgm,Fixed-LSB-1,0.3,1714,0.002556,0.002341,True,0.035039,62.6853,0.999930,0.00026435,0.0000025554,0.151515,True,1.000000,True,0.105821,True,,
1011.pgm,Fixed-LSB-1,0.4,2287,0.002453,0.002365,True,0.046865,61.4223,0.999906,0.00043869,0.0000025615,0.183954,True,1.000000,True,0.104841,True,,
1011.pgm,Fixed-LSB-2,0.05,280,0.002688,0.002555,True,0.014679,66.4639,0.999974,0.00000725,0.0000065531,0.500000,True,1.000000,True,0.100429,True,,
1011.pgm,Fixed-LSB-2,0.1,567,0.002523,0.002384,True,0.028859,63.5279,0.999948,0.00001880,0.0000063623,0.500000,True,1.000000,True,0.099816,True,,
1011.pgm,Fixed-LSB-2,0.2,1141,0.002664,0.002556,True,0.057927,60.5020,0.999894,0.00006256,0.0000063461,0.500000,True,1.000000,True,0.099510,True,,
1011.pgm,Fixed-LSB-2,0.3,1714,0.002704,0.002491,True,0.086019,58.7849,0.999847,0.00011942,0.0000062733,0.023898,False,1.000000,True,0.100521,True,,
1011.pgm,Fixed-LSB-2,0.4,2287,0.002581,0.002352,True,0.114009,57.5614,0.999797,0.00020051,0.0000062313,0.047160,False,1.000000,True,0.100245,True,,
1011.pgm,Adaptive,0.05,143,0.004234,0.005013,True,0.003036,73.3071,0.999993,0.00000524,0.0000026543,0.012980,False,1.000000,True,0.101195,True,1.2375,0.4255
1011.pgm,Adaptive,0.1,286,0.004059,0.005239,True,0.006073,70.2968,0.999985,0.00001543,0.0000026543,0.030430,False,1.000000,True,0.102083,True,1.2375,0.4255
1011.pgm,Adaptive,0.2,573,0.004087,0.005052,True,0.011932,67.3635,0.999971,0.00005434,0.0000026030,0.075040,True,1.000000,True,0.103523,True,1.2375,0.4255
1011.pgm,Adaptive,0.3,859,0.004324,0.005442,True,0.017766,65.6348,0.999957,0.00010832,0.0000025853,0.107442,True,1.000000,True,0.104473,True,1.2375,0.4255
1011.pgm,Adaptive,0.4,1146,0.004680,0.005595,True,0.023376,64.4430,0.999944,0.00018194,0.0000025498,0.146872,True,1.000000,True,0.105944,True,1.2375,0.4255
1012.pgm,Fixed-LSB-1,0.05,280,0.002601,0.002567,True,0.005758,70.5284,0.999978,0.00001530,0.0000025704,0.049650,False,1.000000,True,0.156250,True,,
1012.pgm,Fixed-LSB-1,0.1,567,0.002481,0.002343,True,0.011709,67.4458,0.999954,0.00004323,0.0000025813,0.055850,True,1.000000,True,0.156097,True,,
1012.pgm,Fixed-LSB-1,0.2,1141,0.002569,0.002421,True,0.022949,64.5231,0.999912,0.00012373,0.0000025142,0.064478,True,1.000000,True,0.157108,True,,
1012.pgm,Fixed-LSB-1,0.3,1714,0.002558,0.002438,True,0.034424,62.7622,0.999870,0.00022143,0.0000025105,0.091909,True,1.000000,True,0.159406,True,,
1012.pgm,Fixed-LSB-1,0.4,2287,0.002660,0.002452,True,0.046102,61.4936,0.999826,0.00040697,0.0000025198,0.103150,True,1.000000,True,0.162316,True,,
1012.pgm,Fixed-LSB-2,0.05,280,0.002398,0.002439,True,0.016123,66.0562,0.999934,0.00000864,0.0000071980,0.049675,False,1.000000,True,0.155729,True,,
1012.pgm,Fixed-LSB-2,0.1,567,0.002593,0.002422,True,0.030965,63.2221,0.999879,0.00001884,0.0000068265,0.047079,False,1.000000,True,0.154075,True,,
1012.pgm,Fixed-LSB-2,0.2,1141,0.002876,0.002564,True,0.060644,60.3030,0.999761,0.00005917,0.0000066437,0.058987,True,1.000000,True,0.153707,True,,
1012.pgm,Fixed-LSB-2,0.3,1714,0.002861,0.002581,True,0.090953,58.5427,0.999646,0.00010134,0.0000066331,0.069620,True,1.000000,True,0.153002,True,,
1012.pgm,Fixed-LSB-2,0.4,2287,0.002583,0.002290,True,0.121470,57.2861,0.999524,0.00016090,0.0000066392,0.075124,True,1.000000,True,0.152482,True,,
1012.pgm,Adaptive,0.05,143,0.004333,0.004862,True,0.003133,73.1710,0.999985,0.00000669,0.0000027388,0.045881,False,1.000000,True,0.156219,True,1.1927,0.3944
1012.pgm,Adaptive,0.1,286,0.004230,0.004884,True,0.006175,70.2246,0.999973,0.00001527,0.0000026987,0.050581,True,1.000000,True,0.156587,True,1.1927,0.3944
1012.pgm,Adaptive,0.2,573,0.004039,0.004888,True,0.012136,67.2901,0.999945,0.00005678,0.0000026474,0.066827,True,1.000000,True,0.157659,True,1.1927,0.3944
1012.pgm,Adaptive,0.3,859,0.005988,0.005706,True,0.017965,65.5866,0.999919,0.00010642,0.0000026142,0.068924,True,1.000000,True,0.158762,True,1.1927,0.3944
1012.pgm,Adaptive,0.4,1146,0.006389,0.007801,True,0.023839,64.3579,0.999890,0.00015720,0.0000026003,0.084979,True,1.000000,True,0.160355,True,1.1927,0.3944
1013.pgm,Fixed-LSB-1,0.05,280,0.002537,0.002551,True,0.005732,70.5476,0.999945,0.00001006,0.0000025590,0.011791,False,1.000000,True,0.321293,True,,
1013.pgm,Fixed-LSB-1,0.1,567,0.002657,0.002508,True,0.011826,67.4026,0.999889,0.00003425,0.0000026070,0.026751,False,1.000000,True,0.323591,True,,
1013.pgm,Fixed-LSB-1,0.2,1141,0.002532,0.002314,True,0.023234,64.4696,0.999784,0.00009034,0.0000025454,0.058720,True,1.000000,True,0.328615,True,,
1013.pgm,Fixed-LSB-1,0.3,1714,0.002608,0.002727,True,0.034729,62.7239,0.999675,0.00015790,0.0000025327,0.097554,True,1.000000,True,0.334191,True,,
1013.pgm,Fixed-LSB-1,0.4,2287,0.002744,0.002655,True,0.046555,61.4512,0.999566,0.00025487,0.0000025445,0.128725,True,1.000000,True,0.339277,True,,
1013.pgm,Fixed-LSB-2,0.05,280,0.002507,0.002311,True,0.014715,66.4533,0.999864,0.00001910,0.0000065690,0.001375,False,1.000000,True,0.318137,True,,
1013.pgm,Fixed-LSB-2,0.1,567,0.002542,0.002604,True,0.028727,63.5479,0.999728,0.00003948,0.0000063332,0.500000,True,1.000000,True,0.315594,True,,
1013.pgm,Fixed-LSB-2,0.2,1141,0.002358,0.002339,True,0.057775,60.5134,0.999460,0.00009954,0.0000063294,0.000000,False,1.000000,True,0.311734,True,,
1013.pgm,Fixed-LSB-2,0.3,1714,0.002657,0.002482,True,0.086609,58.7552,0.999189,0.00017232,0.0000063163,0.006858,False,1.000000,True,0.308241,True,,
1013.pgm,Fixed-LSB-2,0.4,2287,0.002683,0.002596,True,0.116409,57.4709,0.998919,0.00025522,0.0000063626,0.017734,False,1.000000,True,0.304688,True,,
1013.pgm,Adaptive,0.05,143,0.007013,0.005478,True,0.003072,73.2564,0.999970,0.00000508,0.0000026854,0.002656,False,1.000000,True,0.320496,True,1.0548,0.2275
1013.pgm,Adaptive,0.1,286,0.003874,0.004316,True,0.006073,70.2968,0.999939,0.00000975,0.0000026543,0.012920,False,1.000000,True,0.321630,True,1.0548,0.2275
1013.pgm,Adaptive,0.2,573,0.003569,0.004051,True,0.011937,67.3617,0.999882,0.00002494,0.0000026042,0.027730,False,1.000000,True,0.323866,True,1.0548,0.2275
1013.pgm,Adaptive,0.3,859,0.003651,0.004180,True,0.017705,65.6498,0.999827,0.00005602,0.0000025764,0.042286,False,1.000000,True,0.326256,True,1.0548,0.2275
1013.pgm,Adaptive,0.4,1146,0.004455,0.004320,True,0.023610,64.3998,0.999771,0.00009408,0.0000025753,0.062214,True,1.000000,True,0.328738,True,1.0548,0.2275
1014.pgm,Fixed-LSB-1,0.05,280,0.002648,0.003203,True,0.005824,70.4788,0.999983,0.00000410,0.0000025999,0.165662,True,1.000000,True,0.059283,True,,
1014.pgm,Fixed-LSB-1,0.1,567,0.002557,0.002431,True,0.011785,67.4176,0.999966,0.00001693,0.0000025981,0.179396,True,1.000000,True,0.060600,True,,
1014.pgm,Fixed-LSB-1,0.2,1141,0.002417,0.002414,True,0.023158,64.4838,0.999934,0.00003718,0.0000025370,0.225392,True,1.000000,True,0.062837,True,,
1014.pgm,Fixed-LSB-1,0.3,1714,0.002640,0.002550,True,0.034658,62.7328,0.999901,0.00005570,0.0000025276,0.252779,True,1.000000,True,0.065441,True,,
1014.pgm,Fixed-LSB-1,0.4,2287,0.003537,0.003012,True,0.046341,61.4712,0.999868,0.00006786,0.0000025328,0.253957,True,1.000000,True,0.067371,True,,
1014.pgm,Fixed-LSB-2,0.05,280,0.002561,0.002541,True,0.014837,66.4175,0.999960,0.00001359,0.0000066235,0.148319,True,1.000000,True,0.057047,True,,
1014.pgm,Fixed-LSB-2,0.1,567,0.003028,0.002810,True,0.029978,63.3627,0.999916,0.00002222,0.0000066090,0.151773,True,1.000000,True,0.057200,True,,
1014.pgm,Fixed-LSB-2,0.2,1141,0.002546,0.002438,True,0.059804,60.3635,0.999827,0.00003631,0.0000065517,0.140730,True,1.000000,True,0.056281,True,,
1014.pgm,Fixed-LSB-2,0.3,1714,0.002531,0.002272,True,0.087814,58.6951,0.999753,0.00004986,0.0000064042,0.133239,True,1.000000,True,0.056005,True,,
1014.pgm,Fixed-LSB-2,0.4,2287,0.002410,0.002301,True,0.116582,57.4645,0.999672,0.00006378,0.0000063720,0.119631,True,1.000000,True,0.056005,True,,
1014.pgm,Adaptive,0.05,143,0.004471,0.005164,True,0.003270,72.9847,0.999989,0.00000315,0.0000028588,0.143668,True,1.000000,True,0.057047,True,1.2242,0.4171
1014.pgm,Adaptive,0.1,286,0.004217,0.005456,True,0.006144,70.2461,0.999979,0.00001030,0.0000026854,0.143772,True,1.000000,True,0.056955,True,1.2242,0.4171
