image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
noise_00376.png,Adaptive,0.2,573,0.010451,0.013916,True,0.011622,67.4780,0.999998,0.00000829,0.0000025354,0.500000,True,1.000000,True,0.013971,False,1.6833,0.4652
noise_00376.png,Adaptive,0.3,859,0.017253,0.019628,True,0.017507,65.6987,0.999997,0.00001528,0.0000025476,0.500000,True,1.000000,True,0.013143,False,1.6833,0.4652
noise_00376.png,Adaptive,0.4,1146,0.014194,0.017321,True,0.023519,64.4166,0.999995,0.00002376,0.0000025653,0.500000,True,1.000000,True,0.012500,False,1.6833,0.4652
noise_00377.png,Fixed-LSB-1,0.05,280,0.009073,0.012174,True,0.005925,70.4036,0.999999,0.00000575,0.0000026453,0.500000,True,1.000000,True,0.018903,False,,
noise_00377.png,Fixed-LSB-1,0.1,567,0.012347,0.008000,True,0.011775,67.4213,0.999998,0.00001349,0.0000025958,0.500000,True,1.000000,True,0.018873,False,,
noise_00377.png,Fixed-LSB-1,0.2,1141,0.006720,0.008436,True,0.023666,64.3895,0.999995,0.00002511,0.0000025927,0.500000,True,1.000000,True,0.016391,False,,
noise_00377.png,Fixed-LSB-1,0.3,1714,0.013571,0.012913,True,0.035075,62.6808,0.999993,0.00003663,0.0000025580,0.500000,True,1.000000,True,0.015748,False,,
noise_00377.png,Fixed-LSB-1,0.4,2287,0.013559,0.008636,True,0.046697,61.4379,0.999991,0.00004945,0.0000025523,0.500000,True,1.000000,True,0.013725,False,,
noise_00377.png,Fixed-LSB-2,0.05,280,0.009327,0.012601,True,0.014791,66.4309,0.999997,0.00004980,0.0000066031,0.500000,True,1.000000,True,0.018719,False,,
noise_00377.png,Fixed-LSB-2,0.1,567,0.016941,0.013845,True,0.029694,63.4042,0.999994,0.00010037,0.0000065462,0.500000,True,1.000000,True,0.018382,False,,
noise_00377.png,Fixed-LSB-2,0.2,1141,0.009393,0.007401,True,0.059138,60.4121,0.999989,0.00020188,0.0000064787,0.500000,True,1.000000,True,0.019118,False,,
noise_00377.png,Fixed-LSB-2,0.3,1714,0.007443,0.009359,True,0.088506,58.6611,0.999983,0.00025707,0.0000064546,0.500000,True,1.000000,True,0.016575,False,,
noise_00377.png,Fixed-LSB-2,0.4,2287,0.007202,0.004729,True,0.118001,57.4119,0.999977,0.00030991,0.0000064496,0.500000,True,1.000000,True,0.015656,False,,
noise_00377.png,Adaptive,0.05,143,0.011012,0.016131,True,0.003133,73.1710,0.999999,0.00000275,0.0000027388,0.500000,True,1.000000,True,0.020312,False,1.7030,0.4569
noise_00377.png,Adaptive,0.1,286,0.008645,0.016152,True,0.006022,70.3333,0.999999,0.00000453,0.0000026321,0.500000,True,1.000000,True,0.019516,False,1.7030,0.4569
noise_00377.png,Adaptive,0.2,573,0.013336,0.016097,True,0.011922,67.3672,0.999998,0.00000900,0.0000026008,0.500000,True,1.000000,True,0.020067,False,1.7030,0.4569
noise_00377.png,Adaptive,0.3,859,0.012970,0.014808,True,0.017756,65.6373,0.999997,0.00001527,0.0000025838,0.500000,True,1.000000,True,0.018750,False,1.7030,0.4569
noise_00377.png,Adaptive,0.4,1146,0.009791,0.010294,True,0.023560,64.4091,0.999995,0.00002593,0.0000025698,0.500000,True,1.000000,True,0.019271,False,1.7030,0.4569
noise_00378.png,Fixed-LSB-1,0.05,280,0.004846,0.006778,True,0.005768,70.5207,0.999999,0.00004582,0.0000025749,0.500000,True,1.000000,True,0.006005,False,,
noise_00378.png,Fixed-LSB-1,0.1,567,0.005277,0.007235,True,0.011678,67.4571,0.999998,0.00007180,0.0000025745,0.500000,True,1.000000,True,0.006342,False,,
noise_00378.png,Fixed-LSB-1,0.2,1141,0.005513,0.005445,True,0.023188,64.4781,0.999996,0.00016238,0.0000025403,0.500000,True,1.000000,True,0.006158,False,,
noise_00378.png,Fixed-LSB-1,0.3,1714,0.008450,0.005519,True,0.034988,62.6916,0.999994,0.00023682,0.0000025517,0.496241,True,1.000000,True,0.004228,False,,
noise_00378.png,Fixed-LSB-1,0.4,2287,0.006052,0.005538,True,0.046824,61.4261,0.999992,0.00036260,0.0000025593,0.500000,True,1.000000,True,0.003094,False,,
noise_00378.png,Fixed-LSB-2,0.05,280,0.005607,0.006229,True,0.014857,66.4115,0.999997,0.00003950,0.0000066326,0.500000,True,1.000000,True,0.006955,False,,
noise_00378.png,Fixed-LSB-2,0.1,567,0.006826,0.005392,True,0.029897,63.3745,0.999995,0.00010459,0.0000065911,0.500000,True,1.000000,True,0.006771,False,,
noise_00378.png,Fixed-LSB-2,0.2,1141,0.007146,0.005146,True,0.057994,60.4970,0.999990,0.00022593,0.0000063534,0.473282,True,1.000000,True,0.007445,False,,
noise_00378.png,Fixed-LSB-2,0.3,1714,0.006846,0.004740,True,0.087484,58.7115,0.999985,0.00033550,0.0000063801,0.434109,True,1.000000,True,0.006863,False,,
noise_00378.png,Fixed-LSB-2,0.4,2287,0.004640,0.004533,True,0.116521,57.4668,0.999979,0.00044563,0.0000063687,0.417323,True,1.000000,True,0.006342,False,,
noise_00378.png,Adaptive,0.05,143,0.012196,0.014134,True,0.003123,73.1851,0.999999,0.00002346,0.0000027299,0.500000,True,1.000000,True,0.007384,False,1.7062,0.4555
noise_00378.png,Adaptive,0.1,286,0.011887,0.014108,True,0.006210,70.1997,0.999999,0.00003689,0.0000027143,0.500000,True,1.000000,True,0.006618,False,1.7062,0.4555
noise_00378.png,Adaptive,0.2,573,0.007535,0.011952,True,0.012115,67.2974,0.999998,0.00007534,0.0000026430,0.500000,True,1.000000,True,0.006464,False,1.7062,0.4555
noise_00378.png,Adaptive,0.3,859,0.007786,0.012224,True,0.017838,65.6175,0.999997,0.00013294,0.0000025957,0.500000,True,1.000000,True,0.007629,False,1.7062,0.4555
noise_00378.png,Adaptive,0.4,1146,0.008068,0.012844,True,0.023570,64.4073,0.999996,0.00015596,0.0000025709,0.500000,True,1.000000,True,0.007904,False,1.7062,0.4555
noise_00379.png,Fixed-LSB-1,0.05,280,0.004740,0.007325,True,0.005915,70.4110,0.999999,0.00003585,0.0000026408,0.500000,True,1.000000,True,0.007016,False,,
noise_00379.png,Fixed-LSB-1,0.1,567,0.005303,0.007994,True,0.011719,67.4420,0.999999,0.00008618,0.0000025835,0.500000,True,1.000000,True,0.007506,False,,
noise_00379.png,Fixed-LSB-1,0.2,1141,0.007650,0.005931,True,0.023438,64.4317,0.999997,0.00017704,0.0000025676,0.500000,True,1.000000,True,0.004289,False,,
noise_00379.png,Fixed-LSB-1,0.3,1714,0.008864,0.005755,True,0.035085,62.6796,0.999996,0.00024965,0.0000025587,0.500000,True,1.000000,True,0.004994,False,,
noise_00379.png,Fixed-LSB-1,0.4,2287,0.009428,0.007423,True,0.046575,61.4493,0.999995,0.00036463,0.0000025456,0.500000,True,1.000000,True,0.003493,False,,
noise_00379.png,Fixed-LSB-2,0.05,280,0.006603,0.005294,True,0.014837,66.4175,0.999998,0.00002040,0.0000066235,0.500000,True,1.000000,True,0.006710,False,,
noise_00379.png,Fixed-LSB-2,0.1,567,0.005306,0.007155,True,0.029221,63.4739,0.999997,0.00004603,0.0000064419,0.500000,True,1.000000,True,0.006893,False,,
noise_00379.png,Fixed-LSB-2,0.2,1141,0.006396,0.004615,True,0.058512,60.4583,0.999994,0.00015005,0.0000064102,0.500000,True,1.000000,True,0.007721,False,,
noise_00379.png,Fixed-LSB-2,0.3,1714,0.008286,0.006668,True,0.086767,58.7473,0.999990,0.00022915,0.0000063278,0.500000,True,1.000000,True,0.006281,False,,
noise_00379.png,Fixed-LSB-2,0.4,2287,0.006682,0.005391,True,0.115529,57.5039,0.999987,0.00027384,0.0000063145,0.500000,True,1.000000,True,0.006342,False,,
noise_00379.png,Adaptive,0.05,143,0.014063,0.012061,True,0.002930,73.4626,1.000000,0.00001326,0.0000025609,0.500000,True,1.000000,True,0.006219,False,1.7096,0.4540
noise_00379.png,Adaptive,0.1,286,0.009649,0.013439,True,0.005834,70.4712,0.999999,0.00004230,0.0000025498,0.500000,True,1.000000,True,0.005852,False,1.7096,0.4540
noise_00379.png,Adaptive,0.2,573,0.007837,0.011383,True,0.011775,67.4213,0.999999,0.00007623,0.0000025687,0.500000,True,1.000000,True,0.004749,False,1.7096,0.4540
noise_00379.png,Adaptive,0.3,859,0.007628,0.012128,True,0.017558,65.6861,0.999998,0.00012221,0.0000025550,0.500000,True,1.000000,True,0.004963,False,1.7096,0.4540
noise_00379.png,Adaptive,0.4,1146,0.013147,0.013160,True,0.023646,64.3932,0.999997,0.00018735,0.0000025792,0.500000,True,1.000000,True,0.004871,False,1.7096,0.4540
noise_00380.png,Fixed-LSB-1,0.05,280,0.008359,0.006744,True,0.005976,70.3664,0.999999,0.00005267,0.0000026680,0.500000,True,1.000000,True,0.000429,False,,
noise_00380.png,Fixed-LSB-1,0.1,567,0.005545,0.008344,True,0.011561,67.5008,0.999999,0.00008911,0.0000025487,0.500000,True,1.000000,True,0.001103,False,,
noise_00380.png,Fixed-LSB-1,0.2,1141,0.005407,0.008980,True,0.022903,64.5318,0.999997,0.00016102,0.0000025091,0.500000,True,1.000000,True,0.000705,False,,
noise_00380.png,Fixed-LSB-1,0.3,1714,0.004855,0.006786,True,0.034515,62.7507,0.999996,0.00021763,0.0000025172,0.500000,True,1.000000,True,0.000521,False,,
noise_00380.png,Fixed-LSB-1,0.4,2287,0.004996,0.004531,True,0.046188,61.4855,0.999994,0.00025780,0.0000025245,0.500000,True,1.000000,True,0.002328,False,,
noise_00380.png,Fixed-LSB-2,0.05,280,0.004620,0.006487,True,0.015315,66.2797,0.999998,0.00002530,0.0000068369,0.500000,True,1.000000,True,0.001287,False,,
noise_00380.png,Fixed-LSB-2,0.1,567,0.008972,0.008642,True,0.030121,63.3421,0.999996,0.00005662,0.0000066404,0.500000,True,1.000000,True,0.000460,False,,
noise_00380.png,Fixed-LSB-2,0.2,1141,0.005630,0.009473,True,0.059128,60.4129,0.999993,0.00010452,0.0000064776,0.500000,True,1.000000,True,0.000337,False,,
noise_00380.png,Fixed-LSB-2,0.3,1714,0.006773,0.007234,True,0.088364,58.6681,0.999989,0.00014074,0.0000064443,0.500000,True,1.000000,True,0.001287,False,,
noise_00380.png,Fixed-LSB-2,0.4,2287,0.005818,0.008074,True,0.117126,57.4443,0.999985,0.00019490,0.0000064018,0.500000,True,1.000000,True,0.000674,False,,
noise_00380.png,Adaptive,0.05,143,0.013701,0.010361,True,0.003092,73.2278,1.000000,0.00003901,0.0000027032,0.500000,True,1.000000,True,0.000306,False,1.7085,0.4545
noise_00380.png,Adaptive,0.1,286,0.008834,0.010430,True,0.006078,70.2931,0.999999,0.00006283,0.0000026565,0.500000,True,1.000000,True,0.001164,False,1.7085,0.4545
noise_00380.png,Adaptive,0.2,573,0.013284,0.013544,True,0.011780,67.4194,0.999998,0.00010674,0.0000025698,0.500000,True,1.000000,True,0.001287,False,1.7085,0.4545
noise_00380.png,Adaptive,0.3,859,0.007961,0.013430,True,0.017685,65.6548,0.999998,0.00017330,0.0000025735,0.500000,True,1.000000,True,0.001287,False,1.7085,0.4545
noise_00380.png,Adaptive,0.4,1146,0.008153,0.014153,True,0.023570,64.4073,0.999997,0.00023809,0.0000025709,0.500000,True,1.000000,True,0.001685,False,1.7085,0.4545
noise_00381.png,Fixed-LSB-1,0.05,280,0.005438,0.007808,True,0.005824,70.4788,0.999999,0.00001521,0.0000025999,0.447761,True,1.000000,True,0.012163,False,,
noise_00381.png,Fixed-LSB-1,0.1,567,0.004642,0.004431,True,0.011673,67.4590,0.999998,0.00007258,0.0000025734,0.375940,True,1.000000,True,0.011275,False,,
noise_00381.png,Fixed-LSB-1,0.2,1141,0.005856,0.004947,True,0.023488,64.4223,0.999996,0.00014092,0.0000025732,0.477941,True,1.000000,True,0.012469,False,,
noise_00381.png,Fixed-LSB-1,0.3,1714,0.006895,0.004742,True,0.035156,62.6708,0.999994,0.00021101,0.0000025639,0.500000,True,1.000000,True,0.012653,False,,
noise_00381.png,Fixed-LSB-1,0.4,2287,0.004767,0.004604,True,0.046758,61.4322,0.999992,0.00030035,0.0000025556,0.500000,True,1.000000,True,0.012776,False,,
noise_00381.png,Fixed-LSB-2,0.05,280,0.004982,0.005314,True,0.014343,66.5643,0.999998,0.00007544,0.0000064032,0.500000,True,1.000000,True,0.012040,False,,
noise_00381.png,Fixed-LSB-2,0.1,567,0.005261,0.008364,True,0.029180,63.4800,0.999995,0.00011019,0.0000064330,0.500000,True,1.000000,True,0.012377,False,,
noise_00381.png,Fixed-LSB-2,0.2,1141,0.004952,0.008221,True,0.059041,60.4192,0.999990,0.00021394,0.0000064682,0.500000,True,1.000000,True,0.011612,False,,
noise_00381.png,Fixed-LSB-2,0.3,1714,0.009187,0.005182,True,0.088150,58.6786,0.999985,0.00032439,0.0000064287,0.500000,True,1.000000,True,0.012010,False,,
noise_00381.png,Fixed-LSB-2,0.4,2287,0.005928,0.007462,True,0.118841,57.3812,0.999980,0.00048537,0.0000064954,0.500000,True,1.000000,True,0.012500,False,,
noise_00381.png,Adaptive,0.05,143,0.026242,0.029160,True,0.002914,73.4853,1.000000,0.00001298,0.0000025476,0.479245,True,1.000000,True,0.011581,False,1.7048,0.4561
noise_00381.png,Adaptive,0.1,286,0.014540,0.016709,True,0.005900,70.4222,0.999999,0.00003564,0.0000025787,0.500000,True,1.000000,True,0.011979,False,1.7048,0.4561
noise_00381.png,Adaptive,0.2,573,0.009044,0.014734,True,0.011826,67.4026,0.999998,0.00007167,0.0000025797,0.500000,True,1.000000,True,0.013082,False,1.7048,0.4561
noise_00381.png,Adaptive,0.3,859,0.010137,0.014558,True,0.017614,65.6723,0.999997,0.00010935,0.0000025631,0.391635,True,1.000000,True,0.011887,False,1.7048,0.4561
noise_00381.png,Adaptive,0.4,1146,0.011275,0.012049,True,0.023605,64.4007,0.999996,0.00011614,0.0000025748,0.350943,True,1.000000,True,0.010662,False,1.7048,0.4561
noise_00382.png,Fixed-LSB-1,0.05,280,0.012303,0.013853,True,0.005722,70.5553,0.999999,0.00000554,0.0000025545,0.500000,True,1.000000,True,0.011887,False,,
noise_00382.png,Fixed-LSB-1,0.1,567,0.084800,0.108546,True,0.011668,67.4609,0.999998,0.00001169,0.0000025723,0.500000,True,1.000000,True,0.012837,False,,
noise_00382.png,Fixed-LSB-1,0.2,1141,0.009957,0.008897,True,0.023407,64.4373,0.999996,0.00002183,0.0000025643,0.500000,True,1.000000,True,0.013480,False,,
noise_00382.png,Fixed-LSB-1,0.3,1714,0.007028,0.005044,True,0.035075,62.6808,0.999994,0.00004121,0.0000025580,0.500000,True,1.000000,True,0.012868,False,,
noise_00382.png,Fixed-LSB-1,0.4,2287,0.010285,0.005526,True,0.046646,61.4426,0.999992,0.00006045,0.0000025495,0.500000,True,1.000000,True,0.013388,False,,
noise_00382.png,Fixed-LSB-2,0.05,280,0.005641,0.006410,True,0.015106,66.3393,0.999997,0.00002470,0.0000067438,0.500000,True,1.000000,True,0.010968,False,,
noise_00382.png,Fixed-LSB-2,0.1,567,0.008847,0.012119,True,0.030202,63.3304,0.999995,0.00004850,0.0000066583,0.500000,True,1.000000,True,0.011091,False,,
noise_00382.png,Fixed-LSB-2,0.2,1141,0.004719,0.006419,True,0.059830,60.3616,0.999990,0.00011474,0.0000065545,0.500000,True,1.000000,True,0.011305,False,,
noise_00382.png,Fixed-LSB-2,0.3,1714,0.005716,0.005619,True,0.089350,58.6198,0.999985,0.00021022,0.0000065162,0.500000,True,1.000000,True,0.010018,False,,
noise_00382.png,Fixed-LSB-2,0.4,2287,0.004846,0.007123,True,0.118098,57.4084,0.999980,0.00028724,0.0000064549,0.500000,True,1.000000,True,0.009896,False,,
noise_00382.png,Adaptive,0.05,143,0.011054,0.014417,True,0.003118,73.1922,0.999999,0.00000351,0.0000027254,0.500000,True,1.000000,True,0.011428,False,1.7054,0.4559
noise_00382.png,Adaptive,0.1,286,0.012152,0.017917,True,0.006185,70.2175,0.999999,0.00000565,0.0000027032,0.500000,True,1.000000,True,0.010846,False,1.7054,0.4559
noise_00382.png,Adaptive,0.2,573,0.007818,0.013991,True,0.011887,67.3802,0.999998,0.00001071,0.0000025931,0.500000,True,1.000000,True,0.010172,False,1.7054,0.4559
noise_00382.png,Adaptive,0.3,859,0.013702,0.017352,True,0.017827,65.6199,0.999997,0.00001628,0.0000025942,0.500000,True,1.000000,True,0.011336,False,1.7054,0.4559
noise_00382.png,Adaptive,0.4,1146,0.013421,0.015288,True,0.023814,64.3625,0.999996,0.00002093,0.0000025975,0.500000,True,1.000000,True,0.011029,False,1.7054,0.4559
noise_00383.png,Fixed-LSB-1,0.05,280,0.007803,0.005454,True,0.005666,70.5980,0.999998,0.00001911,0.0000025295,0.500000,True,1.000000,True,0.013143,False,,
noise_00383.png,Fixed-LSB-1,0.1,567,0.012260,0.010516,True,0.011470,67.5353,0.999997,0.00005417,0.0000025286,0.500000,True,1.000000,True,0.013205,False,,
noise_00383.png,Fixed-LSB-1,0.2,1141,0.006635,0.004576,True,0.023493,64.4213,0.999994,0.00014474,0.0000025738,0.500000,True,1.000000,True,0.012286,False,,
noise_00383.png,Fixed-LSB-1,0.3,1714,0.008967,0.004770,True,0.035060,62.6827,0.999991,0.00023992,0.0000025569,0.500000,True,1.000000,True,0.012071,False,,
noise_00383.png,Fixed-LSB-1,0.4,2287,0.004878,0.006984,True,0.046733,61.4346,0.999987,0.00032383,0.0000025543,0.500000,True,1.000000,True,0.010938,False,,
noise_00383.png,Fixed-LSB-2,0.05,280,0.005361,0.004634,True,0.014201,66.6077,0.999996,0.00002972,0.0000063397,0.500000,True,1.000000,True,0.014093,False,,
noise_00383.png,Fixed-LSB-2,0.1,567,0.005834,0.010108,True,0.029383,63.4498,0.999992,0.00004268,0.0000064778,0.500000,True,1.000000,True,0.013817,False,,
noise_00383.png,Fixed-LSB-2,0.2,1141,0.007777,0.005179,True,0.057866,60.5065,0.999984,0.00010385,0.0000063394,0.500000,True,1.000000,True,0.013082,False,,
noise_00383.png,Fixed-LSB-2,0.3,1714,0.006791,0.007486,True,0.085734,58.7993,0.999977,0.00016979,0.0000062525,0.500000,True,1.000000,True,0.014767,False,,
noise_00383.png,Fixed-LSB-2,0.4,2287,0.005659,0.005586,True,0.115372,57.5098,0.999969,0.00022776,0.0000063058,0.500000,True,1.000000,True,0.012531,False,,
noise_00383.png,Adaptive,0.05,143,0.020829,0.012147,True,0.003148,73.1499,0.999999,0.00003267,0.0000027521,0.500000,True,1.000000,True,0.014369,False,1.6763,0.4679
noise_00383.png,Adaptive,0.1,286,0.008785,0.011907,True,0.006098,70.2786,0.999998,0.00006439,0.0000026654,0.500000,True,1.000000,True,0.014246,False,1.6763,0.4679
noise_00383.png,Adaptive,0.2,573,0.010973,0.016370,True,0.011917,67.3691,0.999997,0.00011024,0.0000025997,0.500000,True,1.000000,True,0.012684,False,1.6763,0.4679
noise_00383.png,Adaptive,0.3,859,0.011935,0.011990,True,0.017761,65.6361,0.999995,0.00017257,0.0000025846,0.500000,True,1.000000,True,0.012898,False,1.6763,0.4679
noise_00383.png,Adaptive,0.4,1146,0.011711,0.014783,True,0.023616,64.3988,0.999994,0.00023298,0.0000025759,0.500000,True,1.000000,True,0.012929,False,1.6763,0.4679
noise_00384.png,Fixed-LSB-1,0.05,280,0.004720,0.006222,True,0.005798,70.4978,0.999999,0.00008363,0.0000025885,0.500000,True,1.000000,True,0.000919,False,,
noise_00384.png,Fixed-LSB-1,0.1,567,0.008494,0.005883,True,0.011648,67.4685,0.999998,0.00015009,0.0000025678,0.500000,True,1.000000,True,0.000368,False,,
noise_00384.png,Fixed-LSB-1,0.2,1141,0.004629,0.006093,True,0.023438,64.4317,0.999997,0.00028055,0.0000025676,0.500000,True,1.000000,True,0.000184,False,,
noise_00384.png,Fixed-LSB-1,0.3,1714,0.006127,0.004820,True,0.035024,62.6871,0.999995,0.00042301,0.0000025543,0.500000,True,1.000000,True,0.000705,False,,
noise_00384.png,Fixed-LSB-1,0.4,2287,0.005557,0.007639,True,0.046783,61.4299,0.999994,0.00054495,0.0000025570,0.500000,True,1.000000,True,0.000061,False,,
noise_00384.png,Fixed-LSB-2,0.05,280,0.007035,0.005078,True,0.014038,66.6577,0.999998,0.00003044,0.0000062670,0.500000,True,1.000000,True,0.001777,False,,
noise_00384.png,Fixed-LSB-2,0.1,567,0.005795,0.006443,True,0.028773,63.5410,0.999996,0.00008558,0.0000063433,0.500000,True,1.000000,True,0.001746,False,,
noise_00384.png,Fixed-LSB-2,0.2,1141,0.005925,0.007041,True,0.058217,60.4803,0.999992,0.00016651,0.0000063779,0.500000,True,1.000000,True,0.001930,False,,
noise_00384.png,Fixed-LSB-2,0.3,1714,0.009092,0.004915,True,0.087753,58.6982,0.999989,0.00023125,0.0000063997,0.500000,True,1.000000,True,0.003033,False,,
noise_00384.png,Fixed-LSB-2,0.4,2287,0.005759,0.006726,True,0.117223,57.4407,0.999985,0.00032441,0.0000064070,0.191837,True,1.000000,True,0.004167,False,,
noise_00384.png,Adaptive,0.05,143,0.007776,0.012209,True,0.003016,73.3363,1.000000,0.00000306,0.0000026365,0.500000,True,1.000000,True,0.002665,False,1.6985,0.4589
noise_00384.png,Adaptive,0.1,286,0.010974,0.020704,True,0.005819,70.4826,0.999999,0.00002685,0.0000025431,0.500000,True,1.000000,True,0.003002,False,1.6985,0.4589
noise_00384.png,Adaptive,0.2,573,0.008012,0.013585,True,0.011597,67.4875,0.999998,0.00009295,0.0000025298,0.027027,False,1.000000,True,0.003125,False,1.6985,0.4589
noise_00384.png,Adaptive,0.3,859,0.012723,0.018122,True,0.017263,65.7597,0.999998,0.00013185,0.0000025120,0.054054,True,1.000000,True,0.003248,False,1.6985,0.4589
noise_00384.png,Adaptive,0.4,1146,0.008710,0.013826,True,0.023056,64.5030,0.999997,0.00021587,0.0000025148,0.194570,True,1.000000,True,0.002972,False,1.6985,0.4589
noise_00385.png,Fixed-LSB-1,0.05,280,0.005060,0.004786,True,0.006119,70.2642,0.999999,0.00007346,0.0000027316,0.500000,True,1.000000,True,0.003370,False,,
noise_00385.png,Fixed-LSB-1,0.1,567,0.005472,0.007127,True,0.012004,67.3377,0.999998,0.00017555,0.0000026463,0.500000,True,1.000000,True,0.003125,False,,
noise_00385.png,Fixed-LSB-1,0.2,1141,0.004779,0.004582,True,0.023605,64.4007,0.999995,0.00038318,0.0000025860,0.500000,True,1.000000,True,0.002543,False,,
noise_00385.png,Fixed-LSB-1,0.3,1714,0.005205,0.010195,True,0.035044,62.6846,0.999993,0.00055037,0.0000025557,0.500000,True,1.000000,True,0.001379,False,,
noise_00385.png,Fixed-LSB-1,0.4,2287,0.004895,0.008252,True,0.046605,61.4464,0.999991,0.00072006,0.0000025473,0.058366,True,1.000000,True,0.000245,False,,
noise_00385.png,Fixed-LSB-2,0.05,280,0.004641,0.007452,True,0.014450,66.5321,0.999997,0.00003566,0.0000064509,0.500000,True,1.000000,True,0.002757,False,,
noise_00385.png,Fixed-LSB-2,0.1,567,0.005789,0.007932,True,0.029526,63.4288,0.999994,0.00010525,0.0000065092,0.500000,True,1.000000,True,0.003707,False,,
noise_00385.png,Fixed-LSB-2,0.2,1141,0.005992,0.005712,True,0.059952,60.3528,0.999988,0.00021993,0.0000065679,0.500000,True,1.000000,True,0.003309,False,,
noise_00385.png,Fixed-LSB-2,0.3,1714,0.009084,0.007203,True,0.087982,58.6869,0.999983,0.00034312,0.0000064164,0.500000,True,1.000000,True,0.003830,False,,
noise_00385.png,Fixed-LSB-2,0.4,2287,0.005659,0.008383,True,0.117635,57.4254,0.999977,0.00043600,0.0000064296,0.500000,True,1.000000,True,0.003676,False,,
noise_00385.png,Adaptive,0.05,143,0.010135,0.011734,True,0.003067,73.2636,0.999999,0.00003728,0.0000026810,0.500000,True,1.000000,True,0.004075,False,1.7152,0.4513
noise_00385.png,Adaptive,0.1,286,0.009195,0.013446,True,0.006037,70.3223,0.999999,0.00011776,0.0000026387,0.500000,True,1.000000,True,0.004596,False,1.7152,0.4513
noise_00385.png,Adaptive,0.2,573,0.010064,0.010140,True,0.011968,67.3506,0.999998,0.00023223,0.0000026108,0.500000,True,1.000000,True,0.002849,False,1.7152,0.4513
noise_00385.png,Adaptive,0.3,859,0.009441,0.015336,True,0.017675,65.6573,0.999996,0.00030138,0.0000025720,0.500000,True,1.000000,True,0.002849,False,1.7152,0.4513
noise_00385.png,Adaptive,0.4,1146,0.007700,0.012148,True,0.023656,64.3914,0.999995,0.00038174,0.0000025803,0.500000,True,1.000000,True,0.001716,False,1.7152,0.4513
noise_00386.png,Fixed-LSB-1,0.05,280,0.006648,0.004500,True,0.005747,70.5360,0.999999,0.00006970,0.0000025658,0.500000,True,1.000000,True,0.002665,False,,
noise_00386.png,Fixed-LSB-1,0.1,567,0.004704,0.004633,True,0.011556,67.5027,0.999997,0.00011606,0.0000025476,0.500000,True,1.000000,True,0.004350,False,,
noise_00386.png,Fixed-LSB-1,0.2,1141,0.004991,0.006413,True,0.022964,64.5202,0.999994,0.00030137,0.0000025158,0.500000,True,1.000000,True,0.005576,False,,
noise_00386.png,Fixed-LSB-1,0.3,1714,0.007492,0.004705,True,0.034546,62.7468,0.999991,0.00044675,0.0000025194,0.500000,True,1.000000,True,0.004197,False,,
noise_00386.png,Fixed-LSB-1,0.4,2287,0.007407,0.005114,True,0.046153,61.4888,0.999988,0.00063637,0.0000025226,0.500000,True,1.000000,True,0.004289,False,,
noise_00386.png,Fixed-LSB-2,0.05,280,0.008821,0.005388,True,0.014420,66.5413,0.999996,0.00007476,0.0000064373,0.500000,True,1.000000,True,0.003830,False,,
noise_00386.png,Fixed-LSB-2,0.1,567,0.005064,0.007958,True,0.029099,63.4921,0.999993,0.00012951,0.0000064150,0.500000,True,1.000000,True,0.003707,False,,
noise_00386.png,Fixed-LSB-2,0.2,1141,0.008673,0.005997,True,0.059474,60.3876,0.999985,0.00023057,0.0000065155,0.500000,True,1.000000,True,0.003094,False,,
noise_00386.png,Fixed-LSB-2,0.3,1714,0.004950,0.004555,True,0.088308,58.6708,0.999978,0.00029938,0.0000064402,0.500000,True,1.000000,True,0.003462,False,,
noise_00386.png,Fixed-LSB-2,0.4,2287,0.004715,0.004518,True,0.118423,57.3964,0.999970,0.00044930,0.0000064726,0.500000,True,1.000000,True,0.005944,False,,
noise_00386.png,Adaptive,0.05,143,0.008073,0.012222,True,0.003082,73.2421,0.999999,0.00003852,0.0000026943,0.500000,True,1.000000,True,0.001746,False,1.6982,0.4591
noise_00386.png,Adaptive,0.1,286,0.008793,0.012312,True,0.005976,70.3664,0.999998,0.00006710,0.0000026120,0.500000,True,1.000000,True,0.002819,False,1.6982,0.4591
noise_00386.png,Adaptive,0.2,573,0.010508,0.010932,True,0.011759,67.4269,0.999997,0.00012338,0.0000025653,0.500000,True,1.000000,True,0.003094,False,1.6982,0.4591
noise_00386.png,Adaptive,0.3,859,0.009698,0.010260,True,0.017675,65.6573,0.999995,0.00021800,0.0000025720,0.500000,True,1.000000,True,0.002757,False,1.6982,0.4591
noise_00386.png,Adaptive,0.4,1146,0.007671,0.012267,True,0.023651,64.3923,0.999994,0.00028164,0.0000025797,0.500000,True,1.000000,True,0.002298,False,1.6982,0.4591
noise_00387.png,Fixed-LSB-1,0.05,280,0.004708,0.006720,True,0.005656,70.6058,0.999999,0.00002537,0.0000025250,0.500000,True,1.000000,True,0.000705,False,,
noise_00387.png,Fixed-LSB-1,0.1,567,0.007219,0.005570,True,0.011653,67.4666,0.999998,0.00004389,0.0000025689,0.500000,True,1.000000,True,0.002757,False,,
