image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
1124.pgm,Adaptive,0.2,2293,0.014954,0.016319,True,0.011634,67.4737,0.999870,0.00000354,0.0000006342,0.043526,False,1.000000,True,0.221510,True,1.0263,0.1599
1124.pgm,Adaptive,0.3,3440,0.014064,0.016067,True,0.017513,65.6971,0.999804,0.00000693,0.0000006364,0.059054,True,1.000000,True,0.224086,True,1.0263,0.1599
1124.pgm,Adaptive,0.4,4587,0.015359,0.016679,True,0.023329,64.4518,0.999738,0.00000867,0.0000006357,0.074231,True,1.000000,True,0.226670,True,1.0263,0.1599
1125.pgm,Fixed-LSB-1,0.05,1141,0.010284,0.011300,True,0.005765,70.5226,0.999947,0.00008964,0.0000006316,0.011364,False,1.000000,True,0.261100,True,,
1125.pgm,Fixed-LSB-1,0.1,2287,0.009268,0.009860,True,0.011602,67.4856,0.999894,0.00031073,0.0000006341,0.021079,False,1.000000,True,0.263240,True,,
1125.pgm,Fixed-LSB-1,0.2,4581,0.010167,0.008925,True,0.023331,64.4515,0.999788,0.00105467,0.0000006366,0.035012,False,1.000000,True,0.266451,True,,
1125.pgm,Fixed-LSB-1,0.3,6875,0.009195,0.010067,True,0.034959,62.6952,0.999683,0.00199754,0.0000006356,0.049840,False,1.000000,True,0.270219,True,,
1125.pgm,Fixed-LSB-1,0.4,9169,0.010643,0.010862,True,0.046649,61.4424,0.999579,0.00307011,0.0000006360,0.064276,True,1.000000,True,0.273820,True,,
1125.pgm,Fixed-LSB-2,0.05,1141,0.009829,0.009319,True,0.015678,66.1778,0.999851,0.00003408,0.0000017176,0.007590,False,1.000000,True,0.259632,True,,
1125.pgm,Fixed-LSB-2,0.1,2287,0.009944,0.009060,True,0.031415,63.1594,0.999702,0.00012494,0.0000017171,0.012509,False,1.000000,True,0.259762,True,,
1125.pgm,Fixed-LSB-2,0.2,4581,0.009829,0.010673,True,0.062037,60.2043,0.999415,0.00042464,0.0000016928,0.020823,False,1.000000,True,0.260740,True,,
1125.pgm,Fixed-LSB-2,0.3,6875,0.010478,0.009925,True,0.092690,58.4605,0.999125,0.00085917,0.0000016853,0.027991,False,1.000000,True,0.261191,True,,
1125.pgm,Fixed-LSB-2,0.4,9169,0.009504,0.009562,True,0.123063,57.2295,0.998842,0.00140443,0.0000016777,0.035686,False,1.000000,True,0.261252,True,,
1125.pgm,Adaptive,0.05,573,0.014585,0.016621,True,0.002947,73.4363,0.999973,0.00002812,0.0000006430,0.007941,False,1.000000,True,0.260335,True,1.0150,0.1215
1125.pgm,Adaptive,0.1,1146,0.014239,0.016243,True,0.005859,70.4523,0.999946,0.00009552,0.0000006391,0.012366,False,1.000000,True,0.261413,True,1.0150,0.1215
1125.pgm,Adaptive,0.2,2293,0.015335,0.016003,True,0.011697,67.4500,0.999892,0.00032917,0.0000006377,0.021900,False,1.000000,True,0.263469,True,1.0150,0.1215
1125.pgm,Adaptive,0.3,3440,0.017269,0.019421,True,0.017490,65.7028,0.999839,0.00065814,0.0000006356,0.029664,False,1.000000,True,0.265487,True,1.0150,0.1215
1125.pgm,Adaptive,0.4,4587,0.015218,0.016729,True,0.023327,64.4522,0.999785,0.00106065,0.0000006357,0.036984,False,1.000000,True,0.267047,True,1.0150,0.1215
1126.pgm,Fixed-LSB-1,0.05,1141,0.010129,0.009015,True,0.005810,70.4892,0.999963,0.00000418,0.0000006365,0.032973,False,1.000000,True,0.203018,True,,
1126.pgm,Fixed-LSB-1,0.1,2287,0.009290,0.009356,True,0.011642,67.4704,0.999926,0.00001219,0.0000006363,0.046537,False,1.000000,True,0.204791,True,,
1126.pgm,Fixed-LSB-1,0.2,4581,0.009733,0.009692,True,0.023172,64.4812,0.999854,0.00004595,0.0000006323,0.072257,True,1.000000,True,0.208017,True,,
1126.pgm,Fixed-LSB-1,0.3,6875,0.010189,0.010300,True,0.034911,62.7012,0.999781,0.00010791,0.0000006347,0.098072,True,1.000000,True,0.211564,True,,
1126.pgm,Fixed-LSB-1,0.4,9169,0.010040,0.009975,True,0.046518,61.4546,0.999707,0.00018646,0.0000006342,0.121298,True,1.000000,True,0.214469,True,,
1126.pgm,Fixed-LSB-2,0.05,1141,0.009613,0.009718,True,0.015022,66.3634,0.999905,0.00001904,0.0000016457,0.021468,False,1.000000,True,0.201015,True,,
1126.pgm,Fixed-LSB-2,0.1,2287,0.009477,0.009145,True,0.029491,63.4338,0.999811,0.00005869,0.0000016119,0.023337,False,1.000000,True,0.200816,True,,
1126.pgm,Fixed-LSB-2,0.2,4581,0.009596,0.009588,True,0.058940,60.4267,0.999621,0.00014758,0.0000016083,0.027961,False,1.000000,True,0.200793,True,,
1126.pgm,Fixed-LSB-2,0.3,6875,0.010303,0.010233,True,0.088905,58.6415,0.999427,0.00027067,0.0000016165,0.031835,False,1.000000,True,0.199188,True,,
1126.pgm,Fixed-LSB-2,0.4,9169,0.010842,0.010080,True,0.118244,57.4030,0.999239,0.00039370,0.0000016120,0.035582,False,1.000000,True,0.198821,True,,
1126.pgm,Adaptive,0.05,573,0.015089,0.017250,True,0.002988,73.3767,0.999979,0.00000192,0.0000006519,0.023513,False,1.000000,True,0.201825,True,1.0860,0.2804
1126.pgm,Adaptive,0.1,1146,0.015166,0.017732,True,0.005912,70.4138,0.999959,0.00000535,0.0000006448,0.031081,False,1.000000,True,0.202934,True,1.0860,0.2804
1126.pgm,Adaptive,0.2,2293,0.014949,0.018616,True,0.011697,67.4500,0.999919,0.00001719,0.0000006377,0.046732,False,1.000000,True,0.204853,True,1.0860,0.2804
1126.pgm,Adaptive,0.3,3440,0.015604,0.017664,True,0.017466,65.7088,0.999880,0.00003505,0.0000006347,0.059535,True,1.000000,True,0.206504,True,1.0860,0.2804
1126.pgm,Adaptive,0.4,4587,0.015089,0.017598,True,0.023356,64.4468,0.999840,0.00006024,0.0000006365,0.073729,True,1.000000,True,0.208400,True,1.0860,0.2804
1127.pgm,Fixed-LSB-1,0.05,1141,0.009429,0.008874,True,0.005886,70.4325,0.999949,0.00000208,0.0000006448,0.021933,False,1.000000,True,0.224636,True,,
1127.pgm,Fixed-LSB-1,0.1,2287,0.009836,0.009018,True,0.011780,67.4194,0.999899,0.00000419,0.0000006438,0.037462,False,1.000000,True,0.227113,True,,
1127.pgm,Fixed-LSB-1,0.2,4581,0.009762,0.009899,True,0.023552,64.4105,0.999798,0.00001156,0.0000006427,0.065376,True,1.000000,True,0.231570,True,,
1127.pgm,Fixed-LSB-1,0.3,6875,0.009792,0.009418,True,0.035305,62.6524,0.999698,0.00001855,0.0000006419,0.090562,True,1.000000,True,0.235713,True,,
1127.pgm,Fixed-LSB-1,0.4,9169,0.009294,0.009336,True,0.046895,61.4195,0.999599,0.00002748,0.0000006393,0.115314,True,1.000000,True,0.240047,True,,
1127.pgm,Fixed-LSB-2,0.05,1141,0.009867,0.009667,True,0.014750,66.4428,0.999877,0.00000153,0.0000016159,0.006951,False,1.000000,True,0.221341,True,,
1127.pgm,Fixed-LSB-2,0.1,2287,0.009671,0.009633,True,0.029326,63.4583,0.999752,0.00000371,0.0000016029,0.009467,False,1.000000,True,0.220592,True,,
1127.pgm,Fixed-LSB-2,0.2,4581,0.010031,0.010144,True,0.058083,60.4903,0.999508,0.00001077,0.0000015849,0.017231,False,1.000000,True,0.219469,True,,
1127.pgm,Fixed-LSB-2,0.3,6875,0.010138,0.008990,True,0.086917,58.7398,0.999259,0.00001920,0.0000015803,0.020918,False,1.000000,True,0.217535,True,,
1127.pgm,Fixed-LSB-2,0.4,9169,0.009039,0.009220,True,0.116361,57.4727,0.999013,0.00002916,0.0000015863,0.023158,False,1.000000,True,0.216128,True,,
1127.pgm,Adaptive,0.05,573,0.014078,0.016153,True,0.003011,73.3436,0.999974,0.00000109,0.0000006569,0.013393,False,1.000000,True,0.223627,True,1.0390,0.1936
1127.pgm,Adaptive,0.1,1146,0.014304,0.017169,True,0.005896,70.4250,0.999948,0.00000239,0.0000006431,0.021177,False,1.000000,True,0.224667,True,1.0390,0.1936
1127.pgm,Adaptive,0.2,2293,0.014800,0.016281,True,0.011813,67.4073,0.999895,0.00000527,0.0000006440,0.035828,False,1.000000,True,0.227235,True,1.0390,0.1936
1127.pgm,Adaptive,0.3,3440,0.014519,0.014982,True,0.017633,65.6676,0.999843,0.00000723,0.0000006407,0.051005,True,1.000000,True,0.229238,True,1.0390,0.1936
1127.pgm,Adaptive,0.4,4587,0.015333,0.016556,True,0.023574,64.4066,0.999792,0.00001046,0.0000006424,0.064522,True,1.000000,True,0.231157,True,1.0390,0.1936
1128.pgm,Fixed-LSB-1,0.05,1141,0.009537,0.008947,True,0.005843,70.4646,0.999964,0.00000202,0.0000006401,0.015991,False,1.000000,True,0.107449,True,,
1128.pgm,Fixed-LSB-1,0.1,2287,0.010019,0.009213,True,0.011673,67.4590,0.999928,0.00000467,0.0000006380,0.029161,False,1.000000,True,0.107991,True,,
1128.pgm,Fixed-LSB-1,0.2,4581,0.009481,0.009597,True,0.023257,64.4653,0.999858,0.00001140,0.0000006346,0.055834,True,1.000000,True,0.110025,True,,
1128.pgm,Fixed-LSB-1,0.3,6875,0.009297,0.009889,True,0.034831,62.7112,0.999786,0.00001999,0.0000006333,0.081187,True,1.000000,True,0.112349,True,,
1128.pgm,Fixed-LSB-1,0.4,9169,0.009266,0.010154,True,0.046575,61.4493,0.999715,0.00003058,0.0000006350,0.105282,True,1.000000,True,0.114673,True,,
1128.pgm,Fixed-LSB-2,0.05,1141,0.009689,0.008979,True,0.014591,66.4899,0.999911,0.00000154,0.0000015985,0.001272,False,1.000000,True,0.105851,True,,
1128.pgm,Fixed-LSB-2,0.1,2287,0.009771,0.009217,True,0.028948,63.5145,0.999823,0.00000339,0.0000015822,0.004326,False,1.000000,True,0.106111,True,,
1128.pgm,Fixed-LSB-2,0.2,4581,0.010045,0.009882,True,0.057912,60.5031,0.999647,0.00000920,0.0000015802,0.003433,False,1.000000,True,0.105775,True,,
1128.pgm,Fixed-LSB-2,0.3,6875,0.010135,0.010070,True,0.086332,58.7691,0.999474,0.00001429,0.0000015697,0.006947,False,1.000000,True,0.106210,True,,
1128.pgm,Fixed-LSB-2,0.4,9169,0.010216,0.010036,True,0.115929,57.4889,0.999296,0.00002297,0.0000015804,0.013984,False,1.000000,True,0.106463,True,,
1128.pgm,Adaptive,0.05,573,0.015205,0.016768,True,0.002936,73.4532,0.999982,0.00000100,0.0000006405,0.008250,False,1.000000,True,0.106906,True,1.0313,0.1742
1128.pgm,Adaptive,0.1,1146,0.014781,0.017130,True,0.005842,70.4655,0.999963,0.00000310,0.0000006372,0.016327,False,1.000000,True,0.107250,True,1.0313,0.1742
1128.pgm,Adaptive,0.2,2293,0.013403,0.015421,True,0.011627,67.4761,0.999927,0.00000573,0.0000006338,0.025634,False,1.000000,True,0.108244,True,1.0313,0.1742
1128.pgm,Adaptive,0.3,3440,0.014952,0.017013,True,0.017497,65.7012,0.999890,0.00000806,0.0000006358,0.038399,False,1.000000,True,0.108977,True,1.0313,0.1742
1128.pgm,Adaptive,0.4,4587,0.015634,0.016168,True,0.023315,64.4544,0.999854,0.00001132,0.0000006354,0.052886,True,1.000000,True,0.109971,True,1.0313,0.1742
1129.pgm,Fixed-LSB-1,0.05,1141,0.009385,0.009324,True,0.005816,70.4845,0.999929,0.00000235,0.0000006372,0.016994,False,1.000000,True,0.298282,True,,
1129.pgm,Fixed-LSB-1,0.1,2287,0.009251,0.008923,True,0.011614,67.4808,0.999858,0.00000479,0.0000006348,0.031687,False,1.000000,True,0.302096,True,,
1129.pgm,Fixed-LSB-1,0.2,4581,0.009922,0.009474,True,0.023139,64.4874,0.999718,0.00001124,0.0000006314,0.058071,True,1.000000,True,0.310260,True,,
1129.pgm,Fixed-LSB-1,0.3,6875,0.009139,0.009424,True,0.034653,62.7334,0.999577,0.00001830,0.0000006300,0.081011,True,1.000000,True,0.317461,True,,
1129.pgm,Fixed-LSB-1,0.4,9169,0.009549,0.010010,True,0.046296,61.4753,0.999436,0.00002611,0.0000006312,0.101979,True,1.000000,True,0.324891,True,,
1129.pgm,Fixed-LSB-2,0.05,1141,0.010325,0.010068,True,0.014594,66.4891,0.999824,0.00000147,0.0000015988,0.004170,False,1.000000,True,0.293343,True,,
1129.pgm,Fixed-LSB-2,0.1,2287,0.009716,0.009546,True,0.029026,63.5029,0.999647,0.00000308,0.0000015865,0.007467,False,1.000000,True,0.292365,True,,
1129.pgm,Fixed-LSB-2,0.2,4581,0.009134,0.009204,True,0.058142,60.4859,0.999292,0.00000776,0.0000015865,0.013246,False,1.000000,True,0.291769,True,,
1129.pgm,Fixed-LSB-2,0.3,6875,0.010322,0.009397,True,0.087275,58.7219,0.998937,0.00001309,0.0000015868,0.018512,False,1.000000,True,0.290354,True,,
1129.pgm,Fixed-LSB-2,0.4,9169,0.010112,0.010088,True,0.116400,57.4713,0.998585,0.00001909,0.0000015869,0.020483,False,1.000000,True,0.289498,True,,
1129.pgm,Adaptive,0.05,573,0.014345,0.016341,True,0.002932,73.4588,0.999964,0.00000097,0.0000006397,0.010056,False,1.000000,True,0.296134,True,1.0109,0.1038
1129.pgm,Adaptive,0.1,1146,0.014551,0.015496,True,0.005842,70.4655,0.999928,0.00000181,0.0000006372,0.018312,False,1.000000,True,0.298220,True,1.0109,0.1038
1129.pgm,Adaptive,0.2,2293,0.014363,0.016424,True,0.011630,67.4751,0.999856,0.00000304,0.0000006340,0.034157,False,1.000000,True,0.302249,True,1.0109,0.1038
1129.pgm,Adaptive,0.3,3440,0.014325,0.016588,True,0.017429,65.7180,0.999785,0.00000507,0.0000006333,0.046946,False,1.000000,True,0.306109,True,1.0109,0.1038
1129.pgm,Adaptive,0.4,4587,0.014628,0.015485,True,0.023216,64.4729,0.999714,0.00000767,0.0000006327,0.058910,True,1.000000,True,0.310253,True,1.0109,0.1038
113.pgm,Fixed-LSB-1,0.05,1141,0.009455,0.008985,True,0.005755,70.5303,0.999950,0.00000235,0.0000006305,0.007514,False,1.000000,True,0.229872,True,,
113.pgm,Fixed-LSB-1,0.1,2287,0.009085,0.008794,True,0.011574,67.4960,0.999899,0.00000555,0.0000006326,0.022040,False,1.000000,True,0.232777,True,,
113.pgm,Fixed-LSB-1,0.2,4581,0.009639,0.009928,True,0.023342,64.4494,0.999797,0.00001478,0.0000006369,0.055142,True,1.000000,True,0.239053,True,,
113.pgm,Fixed-LSB-1,0.3,6875,0.010709,0.009223,True,0.035108,62.6768,0.999695,0.00002786,0.0000006383,0.078570,True,1.000000,True,0.244603,True,,
113.pgm,Fixed-LSB-1,0.4,9169,0.010874,0.009646,True,0.046974,61.4122,0.999593,0.00003960,0.0000006404,0.104917,True,1.000000,True,0.250199,True,,
113.pgm,Fixed-LSB-2,0.05,1141,0.009301,0.008936,True,0.014926,66.3915,0.999872,0.00000195,0.0000016351,0.500000,True,1.000000,True,0.226295,True,,
113.pgm,Fixed-LSB-2,0.1,2287,0.009336,0.009270,True,0.029774,63.3925,0.999741,0.00000852,0.0000016273,0.500000,True,1.000000,True,0.225859,True,,
113.pgm,Fixed-LSB-2,0.2,4581,0.009790,0.009122,True,0.059004,60.4220,0.999490,0.00002025,0.0000016100,0.000748,False,1.000000,True,0.224262,True,,
113.pgm,Fixed-LSB-2,0.3,6875,0.010457,0.009299,True,0.087889,58.6914,0.999239,0.00003206,0.0000015980,0.004109,False,1.000000,True,0.222740,True,,
113.pgm,Fixed-LSB-2,0.4,9169,0.009123,0.009055,True,0.117369,57.4353,0.998984,0.00005082,0.0000016001,0.011996,False,1.000000,True,0.221831,True,,
113.pgm,Adaptive,0.05,573,0.014411,0.015471,True,0.002969,73.4045,0.999974,0.00000100,0.0000006477,0.500000,True,1.000000,True,0.228756,True,1.0283,0.1657
113.pgm,Adaptive,0.1,1146,0.013658,0.015119,True,0.005817,70.4835,0.999948,0.00000198,0.0000006345,0.007666,False,1.000000,True,0.230461,True,1.0283,0.1657
113.pgm,Adaptive,0.2,2293,0.014681,0.016157,True,0.011592,67.4894,0.999898,0.00000521,0.0000006319,0.022240,False,1.000000,True,0.233389,True,1.0283,0.1657
113.pgm,Adaptive,0.3,3440,0.014325,0.016399,True,0.017389,65.7281,0.999846,0.00001059,0.0000006319,0.038039,False,1.000000,True,0.236217,True,1.0283,0.1657
113.pgm,Adaptive,0.4,4587,0.014720,0.015468,True,0.023258,64.4650,0.999794,0.00001587,0.0000006338,0.053295,True,1.000000,True,0.239772,True,1.0283,0.1657
1130.pgm,Fixed-LSB-1,0.05,1141,0.009032,0.009597,True,0.005937,70.3952,0.999964,0.00000406,0.0000006504,0.066094,True,1.000000,True,0.187255,True,,
1130.pgm,Fixed-LSB-1,0.1,2287,0.009663,0.009285,True,0.011779,67.4199,0.999928,0.00000996,0.0000006438,0.077027,True,1.000000,True,0.189365,True,,
1130.pgm,Fixed-LSB-1,0.2,4581,0.010989,0.009791,True,0.023462,64.4272,0.999856,0.00002975,0.0000006402,0.100702,True,1.000000,True,0.193684,True,,
1130.pgm,Fixed-LSB-1,0.3,6875,0.009594,0.010088,True,0.035074,62.6810,0.999786,0.00006550,0.0000006377,0.117613,True,1.000000,True,0.197124,True,,
1130.pgm,Fixed-LSB-1,0.4,9169,0.010329,0.010208,True,0.046705,61.4372,0.999714,0.00011435,0.0000006367,0.136899,True,1.000000,True,0.200602,True,,
1130.pgm,Fixed-LSB-2,0.05,1141,0.009074,0.009890,True,0.015158,66.3243,0.999906,0.00000242,0.0000016606,0.058555,True,1.000000,True,0.185016,True,,
1130.pgm,Fixed-LSB-2,0.1,2287,0.010217,0.009633,True,0.029465,63.4378,0.999819,0.00000541,0.0000016104,0.060415,True,1.000000,True,0.184695,True,,
1130.pgm,Fixed-LSB-2,0.2,4581,0.010087,0.010130,True,0.059458,60.3887,0.999636,0.00001701,0.0000016224,0.066221,True,1.000000,True,0.183968,True,,
1130.pgm,Fixed-LSB-2,0.3,6875,0.009583,0.009885,True,0.088650,58.6540,0.999454,0.00003520,0.0000016118,0.075020,True,1.000000,True,0.183655,True,,
1130.pgm,Fixed-LSB-2,0.4,9169,0.010847,0.010471,True,0.118006,57.4117,0.999267,0.00006007,0.0000016088,0.078959,True,1.000000,True,0.183724,True,,
1130.pgm,Adaptive,0.05,573,0.016516,0.018945,True,0.002921,73.4758,0.999980,0.00000161,0.0000006372,0.061942,True,1.000000,True,0.186048,True,1.1241,0.3297
1130.pgm,Adaptive,0.1,1146,0.018175,0.022335,True,0.005847,70.4617,0.999959,0.00000357,0.0000006377,0.069563,True,1.000000,True,0.186988,True,1.1241,0.3297
1130.pgm,Adaptive,0.2,2293,0.016319,0.019371,True,0.011622,67.4780,0.999918,0.00001088,0.0000006336,0.080356,True,1.000000,True,0.189144,True,1.1241,0.3297
1130.pgm,Adaptive,0.3,3440,0.015930,0.018864,True,0.017448,65.7132,0.999878,0.00002222,0.0000006340,0.093445,True,1.000000,True,0.191750,True,1.1241,0.3297
1130.pgm,Adaptive,0.4,4587,0.014971,0.019136,True,0.023195,64.4769,0.999838,0.00003605,0.0000006321,0.106437,True,1.000000,True,0.193784,True,1.1241,0.3297
1131.pgm,Fixed-LSB-1,0.05,1141,0.009709,0.008889,True,0.005898,70.4241,0.999967,0.00000204,0.0000006461,0.012912,False,1.000000,True,0.126881,True,,
1131.pgm,Fixed-LSB-1,0.1,2287,0.009511,0.009748,True,0.011786,67.4171,0.999933,0.00000434,0.0000006442,0.028244,False,1.000000,True,0.128792,True,,
1131.pgm,Fixed-LSB-1,0.2,4581,0.010035,0.009241,True,0.023398,64.4390,0.999867,0.00000982,0.0000006385,0.057225,True,1.000000,True,0.132782,True,,
1131.pgm,Fixed-LSB-1,0.3,6875,0.009637,0.009291,True,0.034977,62.6930,0.999803,0.00001580,0.0000006359,0.085532,True,1.000000,True,0.137307,True,,
1131.pgm,Fixed-LSB-1,0.4,9169,0.010131,0.010063,True,0.046476,61.4585,0.999737,0.00002453,0.0000006336,0.109493,True,1.000000,True,0.140885,True,,
1131.pgm,Fixed-LSB-2,0.05,1141,0.009571,0.009124,True,0.014552,66.5016,0.999919,0.00000162,0.0000015942,0.500000,True,1.000000,True,0.124541,True,,
1131.pgm,Fixed-LSB-2,0.1,2287,0.008957,0.008984,True,0.029268,63.4669,0.999836,0.00000338,0.0000015997,0.500000,True,1.000000,True,0.124251,True,,
1131.pgm,Fixed-LSB-2,0.2,4581,0.009836,0.009513,True,0.058395,60.4670,0.999669,0.00000819,0.0000015934,0.004037,False,1.000000,True,0.123509,True,,
1131.pgm,Fixed-LSB-2,0.3,6875,0.012868,0.012614,True,0.087067,58.7323,0.999509,0.00001442,0.0000015830,0.004693,False,1.000000,True,0.123593,True,,
1131.pgm,Fixed-LSB-2,0.4,9169,0.010695,0.011252,True,0.116948,57.4509,0.999339,0.00002102,0.0000015943,0.006521,False,1.000000,True,0.124037,True,,
1131.pgm,Adaptive,0.05,573,0.014086,0.015862,True,0.002977,73.3934,0.999982,0.00000084,0.0000006494,0.003034,False,1.000000,True,0.126032,True,1.0560,0.2298
1131.pgm,Adaptive,0.1,1146,0.014486,0.017185,True,0.005871,70.4438,0.999965,0.00000164,0.0000006404,0.010387,False,1.000000,True,0.126812,True,1.0560,0.2298
1131.pgm,Adaptive,0.2,2293,0.014884,0.016727,True,0.011734,67.4363,0.999930,0.00000323,0.0000006397,0.027331,False,1.000000,True,0.129013,True,1.0560,0.2298
1131.pgm,Adaptive,0.3,3440,0.014295,0.016778,True,0.017545,65.6893,0.999895,0.00000530,0.0000006375,0.042676,False,1.000000,True,0.131429,True,1.0560,0.2298
1131.pgm,Adaptive,0.4,4587,0.017364,0.019054,True,0.023474,64.4249,0.999860,0.00000647,0.0000006397,0.056114,True,1.000000,True,0.133783,True,1.0560,0.2298
1132.pgm,Fixed-LSB-1,0.05,1141,0.010073,0.009577,True,0.005871,70.4438,0.999971,0.00000693,0.0000006432,0.086906,True,1.000000,True,0.096777,True,,
1132.pgm,Fixed-LSB-1,0.1,2287,0.009861,0.009124,True,0.011767,67.4241,0.999942,0.00002161,0.0000006431,0.101732,True,1.000000,True,0.098298,True,,
1132.pgm,Fixed-LSB-1,0.2,4581,0.009130,0.009215,True,0.023401,64.4385,0.999885,0.00007383,0.0000006385,0.126770,True,1.000000,True,0.101249,True,,
1132.pgm,Fixed-LSB-1,0.3,6875,0.009760,0.009622,True,0.035093,62.6786,0.999827,0.00015213,0.0000006380,0.150006,True,1.000000,True,0.103221,True,,
1132.pgm,Fixed-LSB-1,0.4,9169,0.009828,0.010171,True,0.046869,61.4220,0.999770,0.00023634,0.0000006390,0.181605,True,1.000000,True,0.105759,True,,
1132.pgm,Fixed-LSB-2,0.05,1141,0.009405,0.009432,True,0.014839,66.4167,0.999927,0.00000723,0.0000016257,0.075164,True,1.000000,True,0.095890,True,,
1132.pgm,Fixed-LSB-2,0.1,2287,0.009228,0.009203,True,0.029397,63.4477,0.999854,0.00001641,0.0000016068,0.075380,True,1.000000,True,0.096043,True,,
1132.pgm,Fixed-LSB-2,0.2,4581,0.010218,0.009936,True,0.058627,60.4498,0.999710,0.00003570,0.0000015997,0.082287,True,1.000000,True,0.095867,True,,
1132.pgm,Fixed-LSB-2,0.3,6875,0.009153,0.010339,True,0.087884,58.6917,0.999566,0.00006322,0.0000015979,0.087686,True,1.000000,True,0.095760,True,,
1132.pgm,Fixed-LSB-2,0.4,9169,0.010364,0.009188,True,0.118008,57.4117,0.999421,0.00009983,0.0000016088,0.081769,True,1.000000,True,0.095141,True,,
1132.pgm,Adaptive,0.05,573,0.014660,0.018066,True,0.002930,73.4626,0.999984,0.00000262,0.0000006391,0.080408,True,1.000000,True,0.096043,True,1.1201,0.3251
1132.pgm,Adaptive,0.1,1146,0.015135,0.018847,True,0.005847,70.4617,0.999968,0.00000958,0.0000006377,0.086218,True,1.000000,True,0.096892,True,1.1201,0.3251
1132.pgm,Adaptive,0.2,2293,0.015628,0.019377,True,0.011690,67.4528,0.999936,0.00002841,0.0000006372,0.096538,True,1.000000,True,0.098612,True,1.1201,0.3251
1132.pgm,Adaptive,0.3,3440,0.014780,0.018740,True,0.017551,65.6877,0.999905,0.00004982,0.0000006378,0.113639,True,1.000000,True,0.100064,True,1.1201,0.3251
1132.pgm,Adaptive,0.4,4587,0.014787,0.018992,True,0.023399,64.4388,0.999872,0.00009014,0.0000006377,0.127603,True,1.000000,True,0.101402,True,1.1201,0.3251
1133.pgm,Fixed-LSB-1,0.05,1141,0.009235,0.009068,True,0.005978,70.3655,0.999984,0.00000180,0.0000006549,0.052052,True,1.000000,True,0.078698,True,,
1133.pgm,Fixed-LSB-1,0.1,2287,0.010168,0.009307,True,0.011739,67.4345,0.999967,0.00000391,0.0000006416,0.067513,True,1.000000,True,0.079700,True,,
1133.pgm,Fixed-LSB-1,0.2,4581,0.009757,0.009394,True,0.023312,64.4551,0.999935,0.00001160,0.0000006361,0.095526,True,1.000000,True,0.083216,True,,
1133.pgm,Fixed-LSB-1,0.3,6875,0.009810,0.009620,True,0.035009,62.6890,0.999903,0.00001725,0.0000006365,0.117268,True,1.000000,True,0.085326,True,,
1133.pgm,Fixed-LSB-1,0.4,9169,0.009889,0.010334,True,0.046705,61.4372,0.999871,0.00003037,0.0000006367,0.145034,True,1.000000,True,0.086740,True,,
1133.pgm,Fixed-LSB-2,0.05,1141,0.009575,0.009347,True,0.014898,66.3996,0.999961,0.00000159,0.0000016321,0.047014,False,1.000000,True,0.077598,True,,
1133.pgm,Fixed-LSB-2,0.1,2287,0.009652,0.009908,True,0.029023,63.5033,0.999921,0.00000383,0.0000015863,0.045513,False,1.000000,True,0.077567,True,,
1133.pgm,Fixed-LSB-2,0.2,4581,0.009552,0.009605,True,0.058675,60.4463,0.999839,0.00000944,0.0000016010,0.051077,True,1.000000,True,0.077819,True,,
1133.pgm,Fixed-LSB-2,0.3,6875,0.009443,0.009173,True,0.087458,58.7128,0.999759,0.00001766,0.0000015902,0.050453,True,1.000000,True,0.077743,True,,
1133.pgm,Fixed-LSB-2,0.4,9169,0.010344,0.010065,True,0.116811,57.4560,0.999676,0.00002841,0.0000015925,0.055977,True,1.000000,True,0.078813,True,,
1133.pgm,Adaptive,0.05,573,0.015504,0.017375,True,0.002898,73.5100,0.999992,0.00000089,0.0000006322,0.046114,False,1.000000,True,0.078217,True,1.0910,0.2876
1133.pgm,Adaptive,0.1,1146,0.014173,0.018574,True,0.005746,70.5370,0.999983,0.00000170,0.0000006268,0.052968,True,1.000000,True,0.078523,True,1.0910,0.2876
1133.pgm,Adaptive,0.2,2293,0.015430,0.018023,True,0.011555,67.5032,0.999966,0.00000341,0.0000006299,0.069481,True,1.000000,True,0.080006,True,1.0910,0.2876
1133.pgm,Adaptive,0.3,3440,0.014855,0.017262,True,0.017382,65.7297,0.999948,0.00000701,0.0000006316,0.079162,True,1.000000,True,0.081091,True,1.0910,0.2876
1133.pgm,Adaptive,0.4,4587,0.016275,0.017925,True,0.023184,64.4788,0.999931,0.00001070,0.0000006318,0.093371,True,1.000000,True,0.082765,True,1.0910,0.2876
1134.pgm,Fixed-LSB-1,0.05,1141,0.009492,0.008904,True,0.005784,70.5083,0.999962,0.00009329,0.0000006337,0.038416,False,1.000000,True,0.190604,True,,
1134.pgm,Fixed-LSB-1,0.1,2287,0.009876,0.009343,True,0.011590,67.4898,0.999924,0.00031564,0.0000006335,0.044693,False,1.000000,True,0.191941,True,,
1134.pgm,Fixed-LSB-1,0.2,4581,0.009605,0.010119,True,0.023257,64.4653,0.999846,0.00099888,0.0000006346,0.056058,True,1.000000,True,0.194709,True,,
